Backbone Accessibility h=2	Merged Accessibility h=2	Backbone Accessibility h=3	Merged Accessibility h=3
0.661438	0.684663	0.576373	0.108379
0.507743	0.149711	0.274543	0.061552
0.276965	0.0840741	0.261113	0.518287
0.206415	0.0692014	0.194824	0.278357
0.661438	0.271291	0.291622	0.0599933
0.904623	0.466524	0.392547	0.0610399
0.408199	0.0646141	0.326094	0.694209
0.403313	0.122781	0.297311	0.131585
0.545989	0.467447	0.238827	0.0448874
0.125591	0.0769538	0.166053	0.318889
0.288661	0.0749029	0.317096	0.31908
0.827204	0.683439	0.359941	0.083464
0.207378	0.0950158	0.2076	0.0633359
0.726123	0.27528	0.434951	0.0578607
0.479026	0.0664511	0.337496	0.317468
0.796302	0.160955	0.35013	0.0719498
0.278646	0.0595194	0.365757	0.680643
0.323972	0.0563188	0.303544	0.788904
0.207965	0.0474679	0.195261	0.627219
0.300344	0.0922642	0.51515	0.161219
0.206193	0.0488241	0.256512	0.691831
0.57496	0.494497	0.745225	0.0627157
0.952561	0.387704	0.388563	0.0584376
0.385511	0.0882015	0.400523	0.0576931
1	1	0.477933	0.0660591
0.737185	0.352614	0.388331	0.0589373
0.337425	0.0797947	0.291654	0.514577
0.995859	0.631549	0.280224	0.062597
0.51267	0.108772	0.239642	0.0695077
0.205274	0.0634387	0.433341	0.290601
0.729079	0.217597	0.371567	0.0627338
0.207378	0.0950159	0.0476204	0.0612376
0.127894	0.0496281	0.258852	0.612417
0.452117	0.123073	0.390125	0.107704
0.36823	0.0610156	0.233197	0.592414
0.212553	0.0703717	0.23757	0.302493
0.279326	0.0584194	0.456335	0.616337
0.202187	0.0630341	0.274139	0.277106
0.193991	0.0688593	0.204641	0.367697
1	0.952441	0.25922	0.0744544
0.42553	0.268653	0.656417	0.0614621
0.932529	0.641062	0.391565	0.0643773
0.484123	0.337174	0.299688	0.0685901
0.300422	0.0534455	0.266562	0.682876
0.390937	0.06851	0.27242	0.584073
0.532939	0.466524	0.325602	0.0784926
0.312715	0.198425	0.440046	0.055561
1	1	0.512682	0.0860343
0.870475	0.134374	0.399183	0.0796303
0.552771	0.413439	0.134241	0.0633111
0.890724	0.653075	0.329023	0.0574587
0.57034	0.113498	0.397769	0.0669982
0.30888	0.17528	0.603861	0.0688058
0.544085	0.0809016	0.385834	0.599566
0.22741	0.0560558	0.312226	0.690063
0.849688	0.257467	0.38884	0.0616087
0.904358	0.138189	0.388067	0.0615677
0.446939	0.0580364	0.370771	0.69547
0.642771	0.666103	0.713266	0.0944588
0.484123	0.386219	0.151414	0.0629702
0.181765	0.0594926	0.377449	0.458625
0.437344	0.0874674	0.364639	0.281808
0.514045	0.0858887	0.364904	0.345082
0.925921	0.14883	0.362094	0.059628
0.662496	0.427975	0.516892	0.0638279
1	0.0901573	0.483849	0.285722
0.350847	0.0502449	0.232868	0.698833
0.426267	0.0859572	0.31023	0.262554
0.340845	0.0712465	0.221486	0.630469
0.904623	0.685814	0.413094	0.0572708
0.394723	0.1494	0.201884	0.0511484
0.514015	0.0973541	0.490046	0.194524
0.390124	0.163922	0.229108	0.0611038
0.295071	0.054573	0.227855	0.661569
0.432604	0.0882015	0.254758	0.0579884
0.819254	0.0814538	0.439283	0.467803
0.385976	0.079255	0.354872	0.504672
0.358426	0.0820869	0.23038	0.320882
0.665502	0.380122	0.220786	0.0394394
0.96515	0.270297	0.388283	0.0594132
0.866025	0.866025	0.72491	0.165147
0.754189	0.380283	0.417971	0.0617233
0.345589	0.11026	0.336905	0.0707402
0.694212	0.124011	0.385664	0.0696385
0.145181	0.0715741	0.26576	0.321352
0.390768	0.0697378	0.297229	0.600095
0.886268	0.0772385	0.415246	0.495296
0.429102	0.0642169	0.302369	0.349052
0.442246	0.104366	0.408268	0.188546
0.424975	0.0867262	0.333465	0.346543
0.797153	0.125373	0.407318	0.0654043
0.296172	0.057353	0.283141	0.705395
0.957426	0.608956	0.194502	0.0632423
0.312056	0.0871016	0.201566	0.310197
0.960571	0.101773	0.452567	0.232318
0.312359	0.0654295	0.363768	0.504426
0.904358	0.138189	0.388067	0.0615677
0.429962	0.163682	0.308631	0.0620963
0.606143	0.0895912	0.43434	0.312673
0.143465	0.0630341	0.220293	0.277809
1	0.164757	0.417	0.0966558
0.355585	0.0597523	0.258382	0.627043
0.391918	0.27528	0.172617	0.0522744
0.279839	0.0885687	0.18338	0.283046
0.527622	0.0764992	0.421217	0.548767
0.324227	0.0488005	0.21651	0.747938
0.484285	0.166182	0.309484	0.0531189
0.820652	0.646839	0.248698	0.0583426
0.341538	0.0873297	0.222168	0.284452
0.2453	0.0684084	0.444463	0.341224
0.254505	0.116298	0.219278	0.0439592
0.158249	0.0756088	0.170397	0.299085
0.766072	0.181679	0.364429	0.0580737
0.367406	0.0960833	0.219068	0.235855
0.222887	0.116303	0.1259	0.063187
0.601108	0.20436	0.299982	0.0520167
0.410922	0.126701	0.585919	0.0880142
0.682558	0.631549	0.784351	0.0981477
0.206272	0.0886238	0.361488	0.0539776
0.143837	0.0895442	0.115676	0.283914
0.515068	0.0850225	0.45677	0.0718845
0.490572	0.0763062	0.224758	0.0948484
0.297787	0.0487519	0.304983	0.845974
0.601995	0.328048	0.32385	0.0475267
0.886268	0.0772385	0.415246	0.495296
0.333808	0.0638453	0.452066	0.615359
0.877383	0.877383	0.539736	0.0984189
0.423998	0.0908988	0.427863	0.377034
0.320437	0.0688058	0.159888	0.553882
0.859282	0.081515	0.430142	0.465783
1	1	0.774964	0.134901
0.871434	0.287804	0.383376	0.0503659
0.601995	0.246092	0.616378	0.0563205
0.434915	0.0590279	0.240602	0.736492
0.96637	0.0992881	0.395422	0.0762894
0.244523	0.0630341	0.485269	0.27566
0.614278	0.114915	0.475764	0.114851
0.501028	0.184202	0.293699	0.0638963
0.537913	0.144703	0.302794	0.0657898
0.279839	0.0885687	0.253663	0.324196
0.851835	0.53429	0.173452	0.0428053
0.0900173	0.0477192	0.345523	0.29072
0.986013	0.631549	0.254337	0.0557501
0.890724	0.608455	0.215198	0.0544534
0.525909	0.0864015	0.393628	0.317828
0.350449	0.18136	0.337056	0.0472305
0.859282	0.081515	0.430142	0.465783
0.337964	0.0879389	0.201253	0.284184
0.324324	0.198425	0.120591	0.059316
0.237934	0.0716718	0.334295	0.427598
0.528473	0.128265	0.381444	0.0762535
0.408912	0.10447	0.359432	0.0730392
0.623629	0.0993494	0.443856	0.0877251
0.57496	0.657708	0.0754513	0.0474699
0.317511	0.0787204	0.303757	0.260085
0.200794	0.089215	0.482121	0.28389
0.886268	0.0772385	0.415246	0.495296
0.653775	0.214739	0.34853	0.0592901
0.484074	0.0855723	0.322191	0.277289
0.366386	0.0555298	0.152331	0.544648
0.942809	1	0.346674	0.0759958
0.820652	0.609507	0.210203	0.0511927
0.227901	0.203426	0.120827	0.0518756
0.286953	0.115614	0.124874	0.0856847
0.776077	0.299988	0.339068	0.0535724
0.913966	0.227833	0.345304	0.0580538
0.886268	0.0772385	0.415246	0.495296
0.312715	0.198425	0.675133	0.055561
0.361651	0.0518427	0.244263	0.73822
0.222887	0.116303	0.266632	0.063187
0.402372	0.0856103	0.369494	0.259637
0.942809	0.58712	0.248442	0.059177
0.785553	0.35639	0.258319	0.0501597
1	0.916486	0.445719	0.140994
0.396788	0.174573	0.215979	0.0554795
0.57496	0.609795	0.443635	0.0564638
0.6801	0.0941258	0.421155	0.355457
0.273796	0.052933	0.233391	0.790611
0.866025	1	0.584063	0.070966
0.859818	0.0656889	0.420888	0.63447
0.291919	0.0627745	0.230985	0.614532
0.675929	0.138849	0.329369	0.0608306
0.949611	0.11522	0.406746	0.0869741
0.203398	0.0950159	0.399084	0.059745
0.949611	0.11522	0.406746	0.0869741
1	0.967278	0.266	0.0831509
0.367909	0.0569234	0.204656	0.778527
0.872825	0.421878	0.344869	0.0517523
0.57496	0.609795	0.275615	0.0792867
0.532939	0.653935	0.0841456	0.0460574
0.574045	0.114915	0.508754	0.121733
0.745356	0.692073	0.309843	0.0583093
0.223967	0.0929468	0.471398	0.0715219
0.315436	0.0537972	0.390651	0.143099
0.773192	0.58712	0.243456	0.077601
0.260726	0.049526	0.277672	0.774076
0.550288	0.166638	0.300141	0.0663202
0.959092	0.094763	0.484655	0.284736
0.29347	0.112916	0.548838	0.0678614
0.139538	0.0622119	0.110708	0.460657
0.328066	0.143096	0.424194	0.0581654
0.38787	0.056993	0.33385	0.604632
0.36488	0.0545631	0.366883	0.657939
0.515079	0.543288	0.113792	0.0574237
0.736964	0.442111	0.479541	0.0564617
0.313432	0.0614367	0.386746	0.787201
0.180111	0.0601856	0.150718	0.0613468
0.364087	0.0572394	0.218454	0.59956
0.276501	0.0774352	0.163149	0.501542
0.980205	0.403749	0.227158	0.0574417
0.394221	0.0550881	0.323621	0.850307
0.244523	0.0939185	0.211071	0.171577
0.139582	0.0905833	0.187339	0.344079
0.977522	0.631691	0.383121	0.0521238
0.956854	0.414471	0.375081	0.0512482
0.421356	0.125713	0.44702	0.0814518
0.382161	0.0520671	0.272147	0.693102
0.655003	0.261233	0.31803	0.0510685
0.959092	0.094763	0.484655	0.284736
0.415227	0.0936492	0.353798	0.171682
0.478176	0.119791	0.325635	0.0654068
0.335739	0.0874079	0.260283	0.284379
0.216394	0.0713673	0.347549	0.63812
0.130257	0.0649416	0.43772	0.353785
0.949611	0.11522	0.406746	0.0869741
0.668094	0.101085	0.374808	0.0750059
0.390124	0.121976	0.226293	0.0482351
0.279839	0.0885687	0.21087	0.285033
0.345047	0.0886238	0.320069	0.0796317
0.21247	0.114915	0.278932	0.101095
0.211282	0.081196	0.298841	0.493931
0.396788	0.159663	0.276799	0.0558874
0.859282	0.081515	0.430142	0.465783
0.276305	0.0826443	0.145354	0.462723
0.909529	1	0.337602	0.0654695
0.859282	0.081515	0.430142	0.465783
0.849879	0.224754	0.409939	0.0565139
0.255465	0.0547625	0.316919	0.828742
0.276596	0.0606543	0.252446	0.597239
0.963474	0.0914938	0.42678	0.113545
0.954785	0.276536	0.280183	0.0463566
0.213286	0.0639324	0.476278	0.389975
0.404621	0.0870238	0.374835	0.323526
0.246084	0.0790075	0.197373	0.0607852
0.250496	0.0659188	0.103507	0.291624
0.127102	0.0601168	0.45819	0.385224
0.801593	0.337768	0.315873	0.0460125
0.290951	0.0571784	0.341381	0.741261
0.29832	0.0811505	0.305166	0.635606
0.494986	0.104047	0.44025	0.0945569
0.340444	0.131376	0.384476	0.0529846
0.903944	0.126191	0.397241	0.0759722
0.442181	0.114915	0.326808	0.111737
0.216915	0.119338	0.113524	0.105742
0.70864	0.148464	0.384824	0.119107
0.216445	0.0599351	0.190458	0.595695
0.380995	0.253208	0.403942	0.0520641
0.22921	0.0751881	0.315994	0.285611
0.203398	0.0950158	0.604612	0.0597451
0.498476	1	0.435835	0.069433
0.439479	0.159651	0.23274	0.0463827
0.482318	0.28389	0.0766791	0.156862
0.353343	0.0749481	0.279859	0.458591
0.998268	0.470581	0.283349	0.0539616
0.579618	0.0675239	0.399408	0.704603
0.264463	0.0624913	0.279201	0.371833
0.423006	0.131168	0.241218	0.0577129
0.254293	0.0649948	0.361074	0.351961
0.701945	0.114915	0.458572	0.107562
0.551364	0.123468	0.333887	0.0525295
0.524999	0.0991816	0.327829	0.0637502
0.754189	1	0.438809	0.0588668
0.415845	0.0959116	0.100479	0.298534
0.333739	0.0574922	0.351774	0.644699
0.271217	0.0549789	0.227222	0.72314
0.420867	0.0948877	0.328537	0.0705309
0.633529	0.355177	0.589298	0.0576243
0.283313	0.0574747	0.326331	0.456367
0.337832	0.0687053	0.181778	0.604402
0.633797	0.456353	0.154619	0.0598241
0.886268	0.0772385	0.415246	0.495296
0.357453	0.0619403	0.300687	0.643704
0.312219	0.10737	0.511286	0.075759
0.797153	0.125373	0.407318	0.0654043
0.853036	0.336053	0.374156	0.0464856
0.879931	0.353057	0.433708	0.0627275
0.293885	0.0655916	0.26094	0.591488
0.942809	1	0.787469	0.0652755
0.21247	0.114915	0.220025	0.101095
0.939993	0.608733	0.185035	0.0403351
0.6	0.703788	0.062022	0.0422105
0.368839	0.0876502	0.318808	0.394463
0.238357	0.0620365	0.343798	0.424785
0.960571	0.101773	0.452567	0.232318
0.252258	0.0720837	0.387843	0.088113
0.325261	0.0652616	0.387377	0.199117
0.326263	0.0589019	0.426934	0.244675
0.390298	0.0499607	0.238453	0.808766
0.57496	0.435275	0.06055	0.0639579
0.404133	0.0954325	0.302246	0.0918072
0.943866	0.505589	0.260069	0.0454773
0.465624	0.0809	0.370116	0.462168
0.472505	0.0963105	0.414197	0.143345
0.365664	0.0746389	0.36019	0.513059
0.949611	0.11522	0.406746	0.0869741
0.21247	0.114915	0.428216	0.101095
1	1	0.979866	0.441892
0.82702	0.272802	0.352213	0.044912
0.82702	0.272802	0.352213	0.044912
0.143465	0.0630341	0.0501787	0.277809
0.318116	0.116303	0.241205	0.0683247
0.143465	0.0630341	0.447697	0.277809
0.392022	0.129962	0.244902	0.0522893
0.470588	0.38916	0.246035	0.0553488
0.416598	0.407475	0.0737815	0.0392333
0.127143	0.0601168	0.201695	0.385224
0.202187	0.0630341	0.157558	0.277106
0.188612	0.0497118	0.239034	0.584795
0.688608	0.432498	0.247728	0.0665949
0.283815	0.0774523	0.256242	0.605111
0.952561	0.356321	0.406128	0.0666053
0.682605	0.13783	0.336549	0.0659183
0.653991	0.0734629	0.335675	0.597774
0.925452	0.0818636	0.478583	0.417768
0.523102	0.0638212	0.347774	0.47325
0.978138	0.330587	0.384761	0.0567637
0.884332	0.466848	0.339998	0.0731172
0.690942	0.0831495	0.403465	0.32444
0.381704	0.0681498	0.317745	0.665274
0.143465	0.0630341	0.387611	0.277809
0.236631	0.0565607	0.335166	0.681154
0.957426	0.5741	0.254297	0.0716121
0.315452	0.0832856	0.334849	0.254059
0.145093	0.115485	0.0517535	0.0574057
0.949611	0.11522	0.406746	0.0869741
0.438969	0.0593819	0.216652	0.797189
0.386387	0.0566838	0.256656	0.621076
0.229171	0.0527368	0.338951	0.462322
0.594766	0.0696909	0.373224	0.491312
0.298065	0.26693	0.0964589	0.0464332
0.960571	0.101773	0.452567	0.232318
0.659045	0.172939	0.353551	0.0462613
0.583246	0.165707	0.364865	0.0645548
0.637377	0.413872	0.261836	0.0513388
0.76244	0.723483	0.187106	0.043326
0.23577	0.055312	0.326585	0.70831
0.336166	0.053253	0.296629	0.614622
0.275128	0.0525166	0.231181	0.817551
0.68525	0.127926	0.493281	0.133641
0.38232	0.0698722	0.398897	0.542004
0.942809	0.613321	0.38235	0.0628108
0.953939	0.82189	0.269999	0.0629421
0.324891	0.141111	0.295226	0.072724
0.334937	0.0630341	0.270518	0.275335
0.20713	0.0858963	0.107948	0.493318
