Backbone Accessibility h=2	Merged Accessibility h=2	Backbone Accessibility h=3	Merged Accessibility h=3
0.866025	0.866025	0.868886	0.572952
0.860604	0.403335	0.40902	0.186987
0.661438	0.568244	0.41777	0.243485
0.610135	0.530431	0.395242	0.116917
0.6	0.417821	0.253997	0.15149
0.691935	0.47708	0.416699	0.143197
1	0.980338	0.305709	0.0874601
1	0.877383	0.361109	0.23217
0.812233	0.511773	0.423346	0.121131
0.27467	0.271438	0.432032	0.0690233
0.371154	0.351607	0.443617	0.129262
0.354422	0.151245	0.497034	0.358434
0.225562	0.124975	0.400583	0.192463
0.735899	0.69647	0.355284	0.0918845
0.484333	0.243233	0.332986	0.399112
0.298065	0.266767	0.186818	0.0816976
0.46869	0.140251	0.268511	0.235719
0.955234	0.51188	0.518971	0.146273
0.812233	0.36421	0.406249	0.145948
0.356944	0.243283	0.227355	0.191072
0.780528	0.511687	0.408625	0.183973
0.897998	0.848648	0.210327	0.0987275
0.787196	0.639182	0.355156	0.151126
0.726093	0.293665	0.366337	0.297936
0.944685	0.558281	0.342285	0.121545
0.498888	0.51037	0.104617	0.0912634
0.27467	0.180665	0.474592	0.214731
0.705489	0.555979	0.52811	0.257486
0.31225	0.330774	0.0997974	0.0626071
0.875133	0.349112	0.363546	0.148389
0.970699	0.653899	0.356074	0.163631
0.916515	0.568244	0.533202	0.152591
0.793701	0.784596	0.811511	0.194498
0.866025	0.916486	0.357363	0.204676
0.966675	0.467967	0.36094	0.159292
1	1	0.872173	0.291107
0.597456	0.286447	0.446074	0.177908
0.881664	0.497747	0.377517	0.092858
0.928492	0.695666	0.346189	0.090941
0.755479	0.574003	0.200978	0.0978005
0.890724	0.497715	0.477459	0.314003
0.43589	0.444086	0.151415	0.147319
0.974883	0.426854	0.41591	0.199797
0.553618	0.220495	0.506778	0.164225
0.866025	0.833774	0.318653	0.0977047
0.498888	0.379693	0.366883	0.159062
0.909244	0.336743	0.443717	0.205024
0.552771	0.566197	0.665746	0.148452
0.27467	0.200559	0.333241	0.158927
0.470387	0.138293	0.395693	0.708502
0.6	0.437225	0.32628	0.122378
0.30162	0.266747	0.484683	0.158864
0.79155	0.786679	0.651304	0.17558
0.461642	0.199662	0.508853	0.301719
0.479145	0.157914	0.340684	0.539271
0.958315	0.519139	0.327682	0.118727
0.288532	0.191784	0.588617	0.140153
0.422797	0.336817	0.676616	0.176695
0.836704	0.459927	0.393488	0.124721
0.689655	0.439187	0.328716	0.183927
0.31225	0.190115	0.598926	0.174425
0.57496	0.450446	0.345589	0.209178
0.908453	0.841213	0.530476	0.101014
0.35168	0.145089	0.301869	0.502604
0.515007	0.381001	0.253529	0.199912
0.866025	0.519728	0.502423	0.12692
0.628539	0.512875	0.706893	0.175689
0.610953	0.462842	0.212652	0.0844129
0.808543	0.445421	0.482596	0.0979125
0.27467	0.200559	0.10921	0.162628
0.784128	0.309922	0.489289	0.233326
1	1	0.661438	0.661438
0.976856	0.320819	0.430704	0.161475
0.371154	0.225158	0.442678	0.238933
0.698972	0.42443	0.359124	0.145246
0.74795	0.365955	0.360161	0.208338
0.739656	0.269402	0.467041	0.254892
0.718828	0.345411	0.401803	0.145748
0.745356	0.682558	0.611427	0.167659
0.745356	0.745356	0.891215	0.757761
0.916515	0.775349	0.304932	0.0985347
0.515538	0.169125	0.534769	0.351233
0.646115	0.375873	0.331264	0.132359
0.450593	0.180941	0.30627	0.381199
0.483553	0.259033	0.320907	0.158826
0.798578	0.563859	0.215503	0.146789
0.404835	0.109818	0.364025	0.652279
0.971524	0.280441	0.411427	0.343732
1	0.649397	0.443156	0.118131
0.769909	0.42582	0.423507	0.109009
1	0.649397	0.443156	0.118131
0.967676	0.29148	0.471062	0.405385
1	1	0.952459	0.639621
0.288532	0.191784	0.34903	0.140153
0.43589	0.444086	0.13176	0.0828399
0.409691	0.0970471	0.317423	0.519516
0.534726	0.195	0.254274	0.162301
0.502093	0.270918	0.353841	0.270829
1	1	0.57496	0.368775
0.806257	0.445462	0.469194	0.153983
0.362606	0.118774	0.300034	0.496166
0.587087	0.402449	0.479881	0.329907
0.952381	0.534889	0.460334	0.224143
0.528402	0.292381	0.249058	0.207577
0.505235	0.151997	0.290451	0.469995
0.771389	0.490592	0.633408	0.145727
0.866025	0.793701	0.613553	0.272624
0.474776	0.123756	0.411564	0.773008
0.618076	0.331237	0.470077	0.219383
0.367489	0.708053	0.617224	0.115816
0.642399	0.393156	0.26842	0.221122
0.770019	0.2543	0.433413	0.587236
0.745356	0.745356	0.243129	0.099603
0.248137	0.148317	0.343649	0.141759
1	1	0.43589	0.444086
0.91768	0.30897	0.404242	0.196334
0.699854	0.699854	0.761606	0.292144
0.485241	0.258049	0.195517	0.175875
0.74795	0.365955	0.360161	0.208338
0.356783	0.186384	0.32424	0.299596
0.439773	0.115859	0.357318	0.542622
0.699854	0.666103	0.689955	0.148527
0.974883	0.557629	0.28452	0.105137
0.27467	0.254319	0.232553	0.102719
0.30162	0.266747	0.0974824	0.158864
0.446594	0.453597	0.271382	0.125248
0.416598	0.430196	0.0962246	0.108451
0.413311	0.42356	0.301774	0.0815908
0.447541	0.160568	0.304065	0.480501
0.891493	0.287168	0.492261	0.360427
0.298065	0.175537	0.448631	0.201615
0.425044	0.307785	0.307012	0.243745
0.786777	0.432498	0.649488	0.196773
0.897873	0.357411	0.433551	0.282879
0.298065	0.272591	0.0875091	0.05041
0.552048	0.232358	0.304818	0.301171
0.547981	0.183048	0.475695	0.148563
0.887499	0.257028	0.544909	0.334018
0.445702	0.220655	0.312394	0.58958
0.37294	0.180122	0.388308	0.281613
0.866025	0.519728	0.348594	0.185075
0.916396	0.775374	0.397906	0.134675
0.84265	0.812041	0.294407	0.0800547
0.769449	0.438175	0.49481	0.167247
1	1	0.766894	0.378497
0.27467	0.204418	0.118945	0.165249
0.980392	0.642915	0.443156	0.118131
