Backbone Accessibility h=2	Merged Accessibility h=2	Backbone Accessibility h=3	Merged Accessibility h=3
0.578599	0.328126	0.278224	0.271207
0.337519	0.189299	0.137982	0.283584
0.349699	0.297327	0.135948	0.144982
0.216202	0.152662	0.358369	0.277835
0.251384	0.162372	0.431462	0.268331
0.90856	0.849167	0.449711	0.202639
0.367079	0.109528	0.44835	0.66405
0.627812	0.569669	0.51091	0.172305
0.316698	0.219393	0.436091	0.271475
0.866025	0.866025	0.477952	0.205232
0.866025	0.866025	0.263579	0.158409
0.466321	0.331482	0.169369	0.194756
0.242047	0.10459	0.195729	0.350172
0.386799	0.0904814	0.377752	0.641628
0.28	0.176728	0.144267	0.243848
1	1	1	0.541172
0.417443	0.156952	0.580921	0.388503
0.641119	0.249592	0.25092	0.243635
0.388215	0.267462	0.133678	0.159082
0.40445	0.369606	0.418049	0.158448
0.83791	0.71843	0.25763	0.106006
0.465005	0.305961	0.235444	0.1301
0.216202	0.20382	0.361086	0.200912
0.866025	0.744484	0.310331	0.142406
0.441145	0.305439	0.157509	0.26304
0.376067	0.0974066	0.306728	0.674119
0.30143	0.166111	0.0804448	0.429208
0.606614	0.269931	0.216395	0.327389
0.40445	0.369606	0.624339	0.158448
0.96648	0.309481	0.445745	0.351659
0.299885	0.582374	0.352727	0.211148
0.446594	0.324281	0.387208	0.320112
0.843871	0.645343	0.294185	0.132816
0.28	0.251886	0.0793299	0.0780535
0.302319	0.184779	0.148653	0.134762
0.446594	0.453597	0.0881549	0.051396
0.251384	0.162372	0.347944	0.268331
0.866025	0.874725	0.269839	0.105254
0.454325	0.273879	0.2602	0.213161
0.320145	0.197645	0.257147	0.488926
0.466321	0.172837	0.373676	0.354062
0.526888	0.494575	0.188654	0.10404
0.79155	0.724936	0.360478	0.0832409
0.580304	0.590645	0.421992	0.169685
0.970696	0.897316	0.250239	0.0897976
0.699854	0.6	0.421997	0.264096
0.913782	0.317076	0.420267	0.518849
0.699854	0.727416	0.110565	0.0761442
0.9875	0.539513	0.360886	0.210215
0.8	0.8	0.124424	0.124289
0.971283	0.306709	0.373543	0.514304
0.416598	0.303659	0.194496	0.159796
0.57496	0.450446	0.340941	0.312152
0.944941	0.793701	0.571976	0.325996
0.712232	0.532935	0.302417	0.168074
1	1	0.866025	0.866025
0.950624	0.655451	0.304175	0.121435
0.866025	0.866025	0.32952	0.254712
0.866025	0.866025	0.574133	0.217045
0.258162	0.162372	0.250701	0.257363
0.315932	0.107316	0.249136	0.537252
1	1	0.8	0.8
0.27076	0.184677	0.230492	0.570665
0.782805	0.384016	0.376252	0.264092
0.526888	0.494575	0.188654	0.10404
0.794494	0.490259	0.222089	0.156424
0.494845	0.180563	0.434476	0.429698
0.937342	0.311983	0.295181	0.281918
0.903412	0.738137	0.473013	0.145025
0.960093	0.484184	0.373082	0.189046
0.896758	0.424267	0.308584	0.277995
0.495698	0.160127	0.239763	0.604126
0.673346	0.215422	0.281828	0.458114
0.8	0.410482	0.276007	0.328804
0.526783	0.473145	0.10951	0.0957697
0.458123	0.375746	0.563494	0.194994
0.866025	0.866025	0.767191	0.285749
0.328671	0.313228	0.0513676	0.0533238
0.745356	0.742751	0.664544	0.341552
1	0.544354	0.360886	0.210215
0.14413	0.105023	0.0946987	0.216645
0.759215	0.340673	0.316996	0.309526
0.190808	0.18269	0.306251	0.291062
0.195698	0.069816	0.179123	0.214256
0.35576	0.210383	0.157228	0.306071
1	1	0.812041	0.826539
1	1	0.756644	0.451852
0.446594	0.478544	0.0645997	0.0943895
0.961003	0.396821	0.33252	0.244491
0.354337	0.491762	0.419497	0.255475
0.979796	0.925252	0.297753	0.267921
0.328671	0.313228	0.0512599	0.0517433
0.316124	0.195524	0.161703	0.243805
0.866025	0.866025	0.674292	0.255255
0.30143	0.166111	0.133399	0.420892
0.968246	0.872971	0.285541	0.246219
0.9875	0.539513	0.360886	0.210215
0.615769	0.497693	0.1824	0.107031
0.367828	0.181454	0.259344	0.234807
0.30888	0.201336	0.441998	0.357446
0.843153	0.297966	0.410437	0.631818
0.448573	0.247753	0.450328	0.227674
0.527924	0.230353	0.315255	0.473118
0.28	0.251886	0.0550505	0.0519059
0.305185	0.199323	0.514039	0.231709
0.28	0.172837	0.15938	0.275472
0.57496	0.590102	0.2541	0.148905
1	1	0.30143	0.261566
1	1	0.606638	0.324749
0.592262	0.360037	0.237934	0.102432
0.259059	0.155273	0.316527	0.648719
0.220846	0.206585	0.074793	0.101771
0.74962	0.393251	0.35652	0.446874
0.432489	0.223593	0.205664	0.260939
0.552771	0.455854	0.741171	0.212892
0.958315	0.802654	0.446166	0.256045
1	1	0.448573	0.176728
0.597018	0.213092	0.267425	0.349711
0.957887	0.928779	0.246567	0.092896
0.891132	0.891132	0.514371	0.275155
0.661438	0.609507	0.412922	0.156476
0.661438	0.661438	0.244679	0.066581
0.961024	0.542028	0.391531	0.149437
0.308515	0.228567	0.136981	0.167596
0.422797	0.324281	0.270005	0.270162
0.258162	0.234177	0.0581458	0.0768578
0.972398	0.368391	0.342304	0.400601
0.312806	0.112924	0.424883	0.356502
0.563115	0.417227	0.216438	0.183946
0.866025	0.866025	0.138417	0.143223
0.291642	0.166111	0.231388	0.419639
0.896758	0.424267	0.308584	0.277995
0.866025	0.793701	0.55032	0.21033
0.592451	0.367367	0.298781	0.167468
0.83791	0.71843	0.25763	0.106006
0.303249	0.314375	0.234013	0.593702
1	0.544354	0.360886	0.210215
1	0.544354	0.360886	0.210215
0.343278	0.242326	0.12759	0.230578
0.425918	0.447835	0.166629	0.119894
0.707108	0.337382	0.265173	0.31707
0.388215	0.267462	0.102808	0.204619
0.866025	0.866025	0.155776	0.168388
0.968116	0.300854	0.405085	0.544056
0.512101	0.258145	0.292632	0.40473
0.866025	0.866025	0.138417	0.139548
0.286794	0.165611	0.222115	0.24295
0.316124	0.293612	0.0970366	0.113097
0.866025	0.866025	0.673562	0.464071
0.866025	0.866025	0.13459	0.0607677
0.416598	0.257517	0.100326	0.232489
0.866025	0.866025	0.346669	0.362675
0.258162	0.162372	0.0854097	0.263806
0.422797	0.400921	0.585427	0.259325
0.320145	0.298004	0.0590176	0.0668427
0.330976	0.174734	0.170851	0.42524
0.520332	0.413598	0.203453	0.172939
0.977277	0.299554	0.325922	0.433381
0.758069	0.970858	0.329296	0.233077
0.559003	0.215791	0.47252	0.32666
0.977277	0.299554	0.325922	0.433381
0.657051	0.511353	0.186453	0.205575
0.446594	0.478544	0.0643607	0.0639032
0.406134	0.257517	0.104273	0.243354
0.952441	0.952441	0.801205	0.619658
0.359011	0.243511	0.14369	0.134696
0.441145	0.521021	0.111275	0.167362
0.251384	0.162372	0.347944	0.268331
0.928571	0.917161	0.270096	0.140509
0.970431	0.770671	0.336951	0.14422
0.18977	0.143212	0.253696	0.159521
0.9875	0.539513	0.360886	0.210215
1	0.788305	0.451959	0.192105
0.409796	0.152549	0.366232	0.615628
0.282953	0.13075	0.45016	0.570537
0.220846	0.206585	0.0476119	0.0475548
0.368907	0.191684	0.353161	0.242116
0.750371	0.406622	0.225769	0.225513
0.220846	0.206585	0.0495141	0.0719988
0.330445	0.283434	0.209511	0.514408
0.646771	0.374543	0.263436	0.21781
0.320145	0.298004	0.106486	0.0915082
0.258162	0.234177	0.0580461	0.0508338
1	1	0.866025	0.866025
1	1	0.964167	0.310621
0.415779	0.18603	0.138405	0.295683
0.51497	0.378508	0.218979	0.27576
0.866025	0.866025	0.559238	0.511269
0.316698	0.219393	0.521069	0.271475
0.866025	0.866025	0.740533	0.433401
0.425918	0.384453	0.669726	0.282296
0.923077	0.472919	0.313011	0.175246
0.375413	0.323571	0.360258	0.206208
0.446594	0.453597	0.27766	0.140028
0.952239	0.394776	0.39133	0.411238
0.735285	0.406621	0.262135	0.129835
0.184394	0.111872	0.184495	0.306191
1	1	0.220846	0.206585
0.30888	0.201336	0.441998	0.357446
0.928571	0.917161	0.270096	0.140509
0.714727	0.543987	0.195768	0.124034
0.771338	0.539923	0.232722	0.187335
0.57496	0.437582	0.277234	0.127896
0.692645	0.42354	0.295436	0.311756
1	1	0.852666	0.394287
0.511423	0.485924	0.447753	0.213009
1	0.507652	0.341664	0.216294
0.448573	0.247753	0.450328	0.227674
0.216202	0.152662	0.343447	0.277835
0.866202	0.491601	0.314322	0.233585
0.972398	0.368391	0.342304	0.400601
0.271774	0.176728	0.226636	0.242247
0.455734	0.22883	0.140107	0.31834
0.244747	0.1763	0.169055	0.294133
0.494847	0.312461	0.327669	0.539721
0.745356	0.778644	0.297819	0.204459
0.320145	0.201336	0.269978	0.383059
0.509307	0.275805	0.284401	0.177864
0.425918	0.447835	0.227184	0.189317
0.812864	0.530695	0.254403	0.241496
0.866025	0.874725	0.31847	0.128599
1	1	0.216202	0.152662
0.490692	0.317079	0.157675	0.154432
0.476451	0.252574	0.240813	0.181058
0.28	0.251886	0.099567	0.105285
0.976754	0.341304	0.41074	0.409663
0.359303	0.208546	0.29701	0.558954
0.305057	0.557988	0.234362	0.209742
0.540615	0.326046	0.201445	0.191556
0.866025	0.916486	0.299102	0.308812
0.258162	0.230569	0.112888	0.074328
0.84265	0.778893	0.225835	0.0852425
0.958315	0.955532	0.532434	0.310573
0.340624	0.14576	0.39393	0.560748
0.866025	0.866025	0.673562	0.588552
0.942809	0.942809	0.414115	0.208515
0.258162	0.162372	0.244711	0.253595
0.624354	0.527208	0.264584	0.150937
0.340229	0.214591	0.211123	0.531877
0.102015	0.0647737	0.409633	0.289807
0.503753	0.201336	0.383308	0.396382
0.370728	0.176728	0.348626	0.241762
0.901425	0.483946	0.297113	0.251074
0.238838	0.0845686	0.270944	0.70626
1	0.507652	0.341664	0.216294
0.425918	0.447835	0.172281	0.19634
1	1	0.358927	0.148699
1	1	0.932649	0.341781
0.316124	0.199323	0.216584	0.242596
0.9875	0.539513	0.360886	0.210215
1	1	0.941036	0.402689
0.911803	0.820571	0.455971	0.227966
0.760928	0.451716	0.333758	0.222158
0.942809	0.781041	0.485623	0.155256
0.815359	0.268404	0.4518	0.320961
0.489985	0.165141	0.251922	0.320232
0.422797	0.430757	0.490453	0.175962
0.971429	0.579611	0.192039	0.184676
0.216202	0.152662	0.367324	0.277835
0.316698	0.306772	0.224145	0.207492
0.266396	0.136996	0.30012	0.401308
0.425918	0.356547	0.517825	0.187447
1	1	0.53304	0.266467
1	1	0.552771	0.566197
0.833774	0.519728	0.52994	0.230359
0.790763	0.34966	0.29628	0.23471
1	1	0.539313	0.306953
0.416598	0.277524	0.479049	0.177978
0.866025	0.866025	1	1
0.745356	0.778644	0.445829	0.314055
0.258162	0.162372	0.0802399	0.276108
0.896758	0.424267	0.308584	0.277995
0.84265	0.746254	0.46861	0.18065
0.323229	0.150065	0.153775	0.276416
0.51497	0.201336	0.498756	0.357501
0.951118	0.37883	0.303326	0.262491
0.308515	0.281061	0.256593	0.158737
0.552771	0.433963	0.601495	0.198528
0.952239	0.394776	0.39133	0.411238
0.498888	0.527583	0.0993206	0.10315
0.28	0.251886	0.0551402	0.0519059
1	1	0.30888	0.201336
0.251384	0.162372	0.350558	0.268331
0.220846	0.206585	0.0495098	0.071847
0.28	0.246857	0.0776843	0.0850656
1	1	0.422797	0.324281
1	1	0.359011	0.240219
0.228394	0.135881	0.505336	0.37064
0.498888	0.236755	0.20087	0.294648
0.74962	0.393251	0.35652	0.446874
0.328671	0.214358	0.143967	0.310883
0.745356	0.729019	0.294898	0.153091
0.489615	0.248855	0.244148	0.432956
0.258162	0.234177	0.192179	0.129575
0.28	0.251886	0.0551794	0.0792666
0.68201	0.340782	0.244981	0.226353
0.405992	0.260278	0.451145	0.263617
0.302797	0.131486	0.393315	0.628239
0.745356	0.778644	0.134426	0.124518
0.880695	0.856565	0.21494	0.110942
0.30888	0.201336	0.534427	0.357446
0.318486	0.240284	0.178421	0.561036
0.866025	0.866025	0.457273	0.250033
0.6	0.527803	0.123289	0.279494
0.707108	0.337382	0.265173	0.31707
0.517475	0.398364	0.234088	0.168158
0.43408	0.229364	0.41626	0.447131
0.57496	0.57496	0.485969	0.163299
0.892241	0.892241	0.443077	0.213102
1	1	0.425918	0.447835
0.425918	0.356547	0.60111	0.187206
0.271774	0.176728	0.424868	0.242247
0.965808	0.490848	0.284729	0.223388
0.258162	0.234177	0.105873	0.0724139
0.952239	0.394776	0.39133	0.411238
0.420353	0.330758	0.208377	0.142109
0.88835	0.344152	0.355672	0.502385
0.994987	0.836144	0.314657	0.101419
0.528379	0.315345	0.443924	0.525463
0.157642	0.144572	0.0482465	0.154819
0.216202	0.152662	0.358369	0.277835
0.550954	0.582671	0.164524	0.0568101
0.961003	0.396821	0.33252	0.244491
0.825698	0.346226	0.283594	0.338979
0.291642	0.166111	0.522474	0.419639
