Backbone Accessibility h=2	Merged Accessibility h=2	Backbone Accessibility h=3	Merged Accessibility h=3
0.260339	0.240307	0.0652463	0.0362383
0.916515	0.661438	0.624927	0.173196
0.962204	0.457117	0.339537	0.295123
0.144075	0.156174	0.0416808	0.0262453
0.416598	0.433493	0.119068	0.141229
0.469861	0.432911	0.132412	0.0796979
0.425918	0.301855	0.374086	0.267822
0.483553	0.179533	0.372443	0.184102
0.284361	0.119311	0.351322	0.512443
0.942809	0.942809	0.500096	0.154788
0.936418	0.740192	0.348622	0.11063
0.721113	0.510676	0.260165	0.0734164
0.420225	0.156156	0.398095	0.550906
1	1	0.202344	0.154
0.45868	0.129936	0.440972	0.572689
0.244311	0.212012	0.169627	0.105378
0.98913	0.630776	0.346743	0.140756
1	1	0.206272	0.195958
0.974172	0.358321	0.324807	0.244825
0.244311	0.212012	0.0494251	0.0638533
0.988457	0.299679	0.359828	0.140157
1	0.910942	0.240022	0.10274
0.526607	0.245706	0.455224	0.420942
0.428608	0.135008	0.470024	0.504396
0.962485	0.255857	0.436457	0.259492
0.739932	0.397355	0.38052	0.211319
0.288532	0.18195	0.54655	0.169332
0.792523	0.610309	0.2487	0.0659891
0.520104	0.520428	0.328684	0.130424
0.565049	0.381994	0.325489	0.172572
0.661438	0.617607	0.188247	0.166232
0.493113	0.178474	0.355036	0.243518
0.31225	0.176008	0.221629	0.277516
0.202344	0.1666	0.389749	0.16733
0.8	0.695593	0.38304	0.292325
0.28861	0.221408	0.290571	0.133326
0.181955	0.157809	0.307707	0.259889
0.895806	0.905846	0.358395	0.204843
0.355891	0.148596	0.367668	0.219137
0.775582	0.728785	0.355343	0.183588
1	1	1	1
0.446594	0.477933	0.26479	0.168481
0.57496	0.590102	0.256984	0.127566
0.781481	0.330672	0.321369	0.258126
1	1	0.298065	0.275087
0.238375	0.141985	0.30364	0.204807
0.206272	0.195958	0.0549116	0.0651679
0.552771	0.566197	0.45884	0.10766
0.848447	0.467024	0.318502	0.157602
0.745356	0.640282	0.574959	0.236152
0.413072	0.184132	0.599047	0.226524
0.948034	0.290351	0.318045	0.351833
0.399653	0.40584	0.277336	0.115219
0.935186	0.693341	0.380203	0.117243
0.334967	0.106269	0.261136	0.591987
0.748295	0.486877	0.185083	0.204456
0.260339	0.177985	0.149865	0.131084
1	1	0.916381	0.305904
0.954639	0.320531	0.413051	0.318749
0.39176	0.170172	0.233751	0.482388
0.833774	0.519728	0.503537	0.176323
0.503826	0.178474	0.254955	0.244216
0.978261	0.5886	0.182933	0.159256
0.781481	0.599651	0.267221	0.109689
0.329438	0.271979	0.293687	0.119473
0.265115	0.175229	0.315835	0.600756
1	1	0.403906	0.203285
1	1	0.866025	0.866025
0.4695	0.151516	0.270215	0.57615
0.493055	0.489494	0.305749	0.100106
0.673562	0.407672	0.370683	0.12306
1	1	0.40445	0.301855
0.256927	0.240077	0.109641	0.0959578
0.202344	0.154	0.387023	0.166353
0.279773	0.191483	0.514735	0.226391
0.244311	0.212012	0.0495067	0.0644177
0.986013	0.880886	0.280231	0.0800296
0.202344	0.193131	0.343726	0.132972
0.425918	0.336206	0.533057	0.172254
0.661438	0.684663	0.57838	0.375451
0.288507	0.160011	0.25683	0.139525
1	1	0.631553	0.619239
0.318178	0.161552	0.246608	0.551368
0.871501	0.263576	0.302123	0.319897
0.942809	0.499433	0.273398	0.0822821
0.349753	0.282358	0.143694	0.100449
1	1	0.812041	0.826539
0.28552	0.156885	0.200585	0.224836
0.375137	0.0935694	0.3905	0.519706
0.609507	0.568244	0.669737	0.247048
0.265851	0.105873	0.413675	0.284024
0.745356	0.745356	0.620408	0.620408
0.239682	0.0710591	0.210879	0.237186
0.57496	0.450446	0.353439	0.22312
0.954639	0.320531	0.413051	0.318749
1	1	0.394599	0.228006
0.857575	0.377151	0.287761	0.181246
0.407862	0.373685	0.535717	0.151915
0.954639	0.320531	0.413051	0.318749
0.298065	0.275087	0.152955	0.0963705
0.244311	0.212012	0.0915848	0.0411215
0.745356	0.745356	0.0804806	0.0728158
0.282705	0.0902607	0.427262	0.332758
0.445503	0.28431	0.272387	0.254125
0.954545	0.902506	0.363812	0.133106
0.970571	0.398283	0.320162	0.186362
0.919016	0.524905	0.284079	0.15123
0.57496	0.615791	0.136486	0.0581797
0.788594	0.455969	0.322681	0.21533
0.628539	0.434362	0.161567	0.138654
0.282452	0.134873	0.250997	0.331568
0.661438	0.744538	0.0854055	0.0508149
1	1	0.253424	0.177985
0.202344	0.193131	0.343726	0.132972
0.938023	0.267084	0.276855	0.398187
1	1	0.804035	0.283341
0.493818	0.348129	0.142234	0.115841
0.55182	0.538959	0.184165	0.0506336
0.244311	0.212012	0.169627	0.105377
0.238375	0.141985	0.30364	0.204807
0.397301	0.13631	0.546638	0.282977
0.968246	0.968246	0.183227	0.126889
0.31225	0.275896	0.0487376	0.0538633
0.528473	0.214058	0.458194	0.197382
0.902278	0.285708	0.402932	0.365308
0.971075	0.30128	0.301393	0.209613
0.745356	0.745356	0.637856	0.342526
0.699854	0.727416	0.101401	0.0556464
0.792523	0.610309	0.2487	0.0659891
1	1	0.284141	0.240247
0.253424	0.177985	0.279261	0.130398
0.437185	0.342743	0.31715	0.123125
0.957917	0.516757	0.398104	0.131007
0.866025	0.866025	0.693361	0.471125
0.942809	0.942809	0.334815	0.218628
0.31225	0.275896	0.050622	0.0772538
0.866025	0.793701	0.687629	0.282229
0.244311	0.212012	0.0445476	0.0411216
1	0.633745	0.346743	0.140756
0.478998	0.157367	0.16465	0.597945
0.98913	0.630776	0.346743	0.140756
0.425918	0.336206	0.613868	0.152871
0.302103	0.229654	0.320421	0.194976
0.957917	0.871104	0.566307	0.122401
0.552771	0.566197	0.45884	0.10766
0.238375	0.141985	0.4285	0.204807
0.929272	0.849594	0.227354	0.0763946
0.260339	0.240307	0.149304	0.108568
0.28861	0.187157	0.129616	0.229869
0.6	0.6	0.390719	0.0959087
0.206272	0.195958	0.0547583	0.065237
0.673919	0.547222	0.378994	0.0714598
0.244311	0.141985	0.252526	0.201136
0.979648	0.282404	0.360836	0.17816
0.455382	0.475573	0.142414	0.0691196
0.9191	0.304732	0.381286	0.193366
0.980085	0.286175	0.321725	0.178475
0.661438	0.568244	0.397798	0.11861
0.975578	0.267483	0.333741	0.28611
0.612492	0.174097	0.342841	0.297768
1	0.427328	0.319357	0.162723
0.677146	0.49517	0.165036	0.105152
0.733808	0.232506	0.291572	0.163426
0.98913	0.630776	0.346743	0.140756
0.206272	0.151675	0.26676	0.207864
0.294811	0.156885	0.0709691	0.23822
0.476037	0.412616	0.187556	0.0753707
0.593018	0.385046	0.343333	0.0740525
0.960645	0.598679	0.323235	0.0963306
0.380995	0.347353	0.553674	0.244679
0.96862	0.311561	0.357266	0.184642
0.59252	0.302254	0.190504	0.167551
0.866025	0.866025	0.701237	0.471153
0.690715	0.441087	0.371674	0.154078
0.745356	1	0.370718	0.105537
0.307878	0.327263	0.0737915	0.0631911
0.30162	0.178474	0.396021	0.228801
0.503826	0.343486	0.138124	0.110695
1	1	0.843672	0.517918
0.183888	0.0659939	0.230336	0.20558
0.43589	0.245303	0.241447	0.136169
0.599195	0.511831	0.233755	0.0978579
0.533402	0.276677	0.214744	0.168888
0.442219	0.279862	0.248915	0.122142
0.942809	0.942809	0.192021	0.180972
0.172855	0.080597	0.226283	0.206766
0.515079	0.462042	0.708196	0.158889
0.515079	0.540142	0.245798	0.0831957
0.503826	0.178474	0.466708	0.228185
0.279773	0.262969	0.234989	0.202484
0.428105	0.245303	0.400879	0.151438
0.515079	0.540142	0.166279	0.165335
0.245365	0.241321	0.11161	0.227364
1	1	0.745356	0.745356
1	1	0.866025	0.866025
0.948795	0.286182	0.370883	0.32019
0.451941	0.230599	0.14904	0.195198
0.739932	0.397355	0.38052	0.211319
1	1	1	0.942506
0.515079	0.540142	0.489	0.18862
0.866025	0.866025	0.15252	0.0841654
1	1	0.206272	0.195958
0.638971	0.644357	0.175534	0.0514113
1	0.633745	0.346743	0.140756
0.966636	0.204153	0.356972	0.4563
0.974778	0.420821	0.33929	0.207331
1	1	0.784952	0.456058
0.407862	0.434734	0.0949015	0.0938742
0.962204	0.457117	0.339537	0.295123
0.377705	0.348783	0.226641	0.0933211
0.244311	0.141985	0.0680133	0.210621
0.971075	0.30128	0.301393	0.209613
0.634738	0.358625	0.138777	0.130635
0.866025	0.793701	0.535212	0.16268
0.781481	0.330672	0.321369	0.258126
0.425918	0.470859	0.32523	0.115616
0.85584	0.705709	0.288039	0.11967
0.425918	0.455509	0.0572009	0.0819903
0.294811	0.156885	0.118517	0.232449
0.771338	0.357511	0.281982	0.113666
0.57496	0.590102	0.0670236	0.056779
0.679133	0.269394	0.25191	0.241784
0.244311	0.212012	0.0494378	0.0411215
0.668142	0.17328	0.269798	0.396794
0.478857	0.307419	0.154693	0.159466
1	1	0.260339	0.240307
1	1	0.659913	0.280567
0.466585	0.2128	0.363528	0.31828
0.866025	0.86535	0.236428	0.185576
0.224506	0.138814	0.158198	0.191028
0.21119	0.121192	0.0972202	0.0936882
0.820305	0.328775	0.345527	0.313956
0.298065	0.171812	0.228893	0.182539
0.876897	0.378123	0.257411	0.145989
0.824942	0.668992	0.364235	0.152744
0.661438	0.609507	0.658664	0.172032
0.919016	0.524905	0.284079	0.15123
0.318306	0.11679	0.348007	0.513377
0.399653	0.332338	0.485144	0.207477
0.919016	0.524905	0.284079	0.15123
0.954639	0.320531	0.413051	0.318749
0.718379	0.353524	0.158063	0.138987
0.28861	0.26851	0.0455768	0.0456084
